time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.028,0.051,3357.50328,S,01827.74769,E,185.375,6.0625,7.5625,1.35,-1.6300000000000001,1.4000000000000001,-0.4799655442984406,0.8573929950422144,1.511891464540088
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.026,0.047,3357.50329,S,01827.74763,E,171.25,-0.1875,13.1875,0.6,-0.96,-1.04,-0.2628902185816459,0.25743606466916363,0.10144726277217041
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.043,0.080,3357.50329,S,01827.74758,E,170.625,1.6875,12.75,-0.65,-0.8200000000000001,-0.7000000000000001,0.27598018797160334,-0.22362031041177347,0.20616701789183017
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.068,0.126,3357.50327,S,01827.74760,E,164.9375,1.0,13.375,0.16,0.17,0.26,0.09490227807719166,0.006544984694978736,0.004363323129985824
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.036,0.067,3357.50326,S,01827.74762,E,164.9375,1.0625,12.4375,0.1,0.05,-0.27,0.004363323129985824,0.003272492347489368,-0.001090830782496456
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.088,0.163,3357.50325,S,01827.74761,E,164.9375,1.0625,12.3125,0.11,0.22,0.21,-0.001090830782496456,0.003272492347489368,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.029,0.053,3357.50323,S,01827.74759,E,164.9375,1.0625,12.1875,-0.03,0.07,0.2,-0.001090830782496456,0.00545415391248228,-0.003272492347489368
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.056,0.103,3357.50321,S,01827.74758,E,164.9375,1.125,12.125,0.05,-0.08,-0.04,-0.006544984694978736,0.002181661564992912,-0.001090830782496456
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.012,0.021,3357.50321,S,01827.74758,E,164.9375,1.125,12.0625,-0.04,0.09,-0.25,0.0,-0.007635815477475192,0.002181661564992912
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.060,0.111,3357.50320,S,01827.74760,E,164.9375,1.125,12.0,0.0,0.19,-0.31,0.007635815477475192,0.001090830782496456,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.035,0.066,3357.50319,S,01827.74757,E,164.9375,1.125,12.0,0.0,-0.02,-0.33,0.003272492347489368,-0.001090830782496456,0.003272492347489368
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.027,0.050,3357.50320,S,01827.74754,E,164.9375,1.125,12.0,-0.07,0.18,-0.01,-0.003272492347489368,0.0,0.001090830782496456
2022-11-01_15:00:41
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.076,0.142,3357.50322,S,01827.74754,E,164.9375,1.125,12.0,0.02,0.07,-0.3,-0.001090830782496456,-0.001090830782496456,-0.004363323129985824
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.035,0.065,3357.50322,S,01827.74750,E,164.9375,1.125,12.0,0.0,0.04,0.14,-0.003272492347489368,0.004363323129985824,-0.001090830782496456
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.033,0.062,3357.50321,S,01827.74750,E,164.9375,1.125,12.0,-0.13,0.04,-0.07,0.001090830782496456,0.002181661564992912,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.015,0.028,3357.50322,S,01827.74747,E,164.9375,1.125,12.0,-0.06,0.16,-0.1,0.001090830782496456,0.004363323129985824,0.001090830782496456
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.014,0.027,3357.50323,S,01827.74744,E,164.9375,1.125,12.0,0.0,0.11,0.02,-0.004363323129985824,-0.002181661564992912,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.023,0.043,3357.50326,S,01827.74740,E,164.9375,1.125,12.0,0.07,-0.02,-0.09,0.0,0.0,-0.003272492347489368
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.005,0.010,3357.50327,S,01827.74736,E,164.9375,1.125,12.0,-0.03,0.05,-0.17,-0.004363323129985824,0.003272492347489368,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.012,0.022,3357.50329,S,01827.74733,E,164.9375,1.125,12.0,-0.06,0.27,0.0,0.006544984694978736,0.001090830782496456,-0.001090830782496456
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.033,0.061,3357.50329,S,01827.74729,E,164.9375,1.125,12.0,-0.01,0.02,-0.38,0.00545415391248228,0.001090830782496456,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.031,0.058,3357.50329,S,01827.74726,E,164.9375,1.125,12.0,0.08,0.09,0.24,0.0,0.00545415391248228,0.0
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.265,0.491,3357.50748,S,01827.75803,E,164.8125,1.125,12.4375,0.6900000000000001,-0.1,0.18,0.06763150851478027,0.04581489286485115,0.02399827721492203
7978,7501,6526,str(tail1_pos),str(tail2_pos)),0.053,0.098,3357.50746,S,01827.75806,E,195.8125,4.0,15.9375,-1.35,-0.38,0.09,0.04581489286485115,-0.08944812416470939,-0.5770494839406252
0,0,0,str(tail1_pos),str(tail2_pos)),0.877,1.624,3357.50730,S,01827.75816,E,135.375,-18.0,5.75,1.81,-0.92,-1.85,-0.4385139745635753,-0.5966844380255614,-0.18435040224190105
0,0,0,str(tail1_pos),str(tail2_pos)),1.245,2.305,3357.50700,S,01827.75808,E,126.0625,-10.8125,9.875,1.03,-1.02,0.41000000000000003,0.21489366415180183,0.008726646259971648,-0.061086523819801536
0,0,0,str(tail1_pos),str(tail2_pos)),3.663,6.784,3357.50607,S,01827.75768,E,123.4375,-11.4375,14.5625,0.78,-0.33,-0.31,0.12435470920459599,0.04690572364734761,0.1538071403320003
0,0,0,str(tail1_pos),str(tail2_pos)),2.768,5.126,3357.50566,S,01827.75694,E,125.125,-13.875,13.9375,0.27,-0.26,0.63,-0.08835729338221293,-0.09272061651219876,0.05345070834232634
0,0,0,str(tail1_pos),str(tail2_pos)),2.291,4.243,3357.50527,S,01827.75631,E,122.0,-12.625,12.3125,0.9,-0.3,1.16,0.08944812416470939,0.1439896632895322,-0.28579766501407144
0,0,0,str(tail1_pos),str(tail2_pos)),2.264,4.193,3357.50484,S,01827.75576,E,121.0,-9.3125,13.75,0.01,-0.59,-0.26,-0.2181661564992912,0.03490658503988659,0.20398535632683726
0,0,0,str(tail1_pos),str(tail2_pos)),2.378,4.403,3357.50456,S,01827.75502,E,110.25,-13.0,13.0625,0.66,-1.4000000000000001,1.52,0.23561944901923448,-0.30870511144649704,0.4166973589136462
0,0,0,str(tail1_pos),str(tail2_pos)),2.316,4.290,3357.50438,S,01827.75429,E,110.5625,-14.125,13.3125,-0.23,-0.88,0.68,0.39924406639370286,-0.04581489286485115,0.2999784651865254
2022-11-01_15:00:52
0,0,0,str(tail1_pos),str(tail2_pos)),2.887,5.347,3357.50414,S,01827.75340,E,107.25,-13.625,13.25,0.32,0.23,-1.55,-0.08944812416470939,0.07853981633974483,0.07308566242726255
0,0,0,str(tail1_pos),str(tail2_pos)),2.437,4.513,3357.50393,S,01827.75257,E,109.6875,-12.6875,11.625,0.11,0.0,-0.46,-0.1265363707695889,-0.02399827721492203,0.11126473981463851
0,0,0,str(tail1_pos),str(tail2_pos)),2.104,3.896,3357.50373,S,01827.75190,E,105.25,-13.8125,15.75,-0.87,-0.65,1.17,0.21598449493429828,-0.619591884457987,0.4461497900410505
0,0,0,str(tail1_pos),str(tail2_pos)),2.279,4.220,3357.50363,S,01827.75118,E,92.875,-15.75,12.625,0.7000000000000001,0.5,-1.09,-0.3327033886614191,0.038179077387375956,0.19198621771937624
0,0,0,str(tail1_pos),str(tail2_pos)),2.214,4.101,3357.50363,S,01827.75044,E,43.9375,-11.875,17.4375,-0.17,0.64,0.72,-0.3643374813538163,-0.2519819107566813,0.5050546522958591
0,0,0,str(tail1_pos),str(tail2_pos)),1.469,2.721,3357.50379,S,01827.74995,E,43.875,-7.5625,13.0,-0.61,-0.19,-0.07,0.08399397025222712,-0.00545415391248228,-0.04254240051736178
0,0,0,str(tail1_pos),str(tail2_pos)),0.113,0.210,3357.50381,S,01827.74976,E,64.875,-7.3125,11.875,0.29,-0.39,0.05,0.0545415391248228,0.09053895494720585,-0.1439896632895322
0,0,0,str(tail1_pos),str(tail2_pos)),0.077,0.143,3357.50374,S,01827.74959,E,67.0625,-6.75,14.4375,-0.02,0.13,-0.1,0.05999569303730508,0.009817477042468103,-0.14180800172453928
0,0,0,str(tail1_pos),str(tail2_pos)),0.245,0.453,3357.50368,S,01827.74950,E,73.125,-5.125,15.4375,0.29,-0.17,-0.12,-0.05345070834232634,-0.006544984694978736,-0.20289452554434081
0,0,0,str(tail1_pos),str(tail2_pos)),0.336,0.621,3357.50364,S,01827.74939,E,82.625,-7.875,15.125,-0.29,0.48,-0.06,-0.34033920413889424,0.19962203319685143,-0.8323038870447959
0,0,0,str(tail1_pos),str(tail2_pos)),0.668,1.237,3357.50369,S,01827.74921,E,102.6875,-1.75,11.6875,-0.44,-0.34,0.99,-0.1908953869368798,0.09490227807719166,0.09490227807719166
0,0,0,str(tail1_pos),str(tail2_pos)),0.576,1.068,3357.50368,S,01827.74898,E,118.6875,-3.75,18.625,-1.32,1.23,0.02,-0.4461497900410505,0.24216443371421323,-0.41015237421866746
0,0,0,str(tail1_pos),str(tail2_pos)),0.307,0.568,3357.50379,S,01827.74878,E,124.0,-7.3125,9.4375,0.44,-0.55,5.45,-0.3337942194439155,0.3425208657038872,-0.1810779098944117
0,0,0,str(tail1_pos),str(tail2_pos)),0.096,0.177,3357.50376,S,01827.74874,E,122.9375,-10.6875,12.125,-0.03,0.05,-0.02,0.001090830782496456,0.004363323129985824,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.025,0.046,3357.50374,S,01827.74871,E,121.25,-10.75,12.125,-0.02,0.03,-0.05,0.007635815477475192,0.0,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.038,0.071,3357.50376,S,01827.74872,E,120.25,-10.75,12.125,-0.09,0.0,0.02,0.00545415391248228,0.006544984694978736,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.074,0.136,3357.50374,S,01827.74873,E,119.0625,-11.0,12.125,-0.13,0.05,0.0,-0.001090830782496456,-0.003272492347489368,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.118,0.219,3357.50376,S,01827.74874,E,119.375,-11.25,11.9375,0.28,-0.48,0.99,0.16689710972195776,-0.10035643198967395,-0.09490227807719166
0,0,0,str(tail1_pos),str(tail2_pos)),0.057,0.106,3357.50380,S,01827.74875,E,149.3125,-0.4375,9.0625,-1.58,-0.36,-0.54,0.5737769915931359,-0.7014041931452212,-1.2882711541283145
0,0,0,str(tail1_pos),str(tail2_pos)),1.011,1.872,3357.50357,S,01827.74866,E,136.1875,-8.125,5.0,1.12,-0.6900000000000001,-1.08,-0.14835298641951802,-0.17780541754692233,-0.0719948316447661
2022-11-01_15:01:12
0,0,0,str(tail1_pos),str(tail2_pos)),0.975,1.807,3357.50340,S,01827.74846,E,124.25,3.4375,15.625,-0.61,1.22,-1.3800000000000001,0.22907446432425577,-0.3392483733563978,0.1265363707695889
0,0,0,str(tail1_pos),str(tail2_pos)),0.330,0.612,3357.50338,S,01827.74828,E,119.375,-1.25,6.5,0.17,0.48,-0.76,-0.16798794050445423,0.05672320068981571,0.35561083509384467
0,0,0,str(tail1_pos),str(tail2_pos)),0.338,0.625,3357.50336,S,01827.74822,E,118.625,-1.25,12.5,0.32,0.28,-2.64,-0.07308566242726255,0.003272492347489368,-0.1407171709420428
0,0,0,str(tail1_pos),str(tail2_pos)),0.047,0.088,3357.50333,S,01827.74816,E,122.0,-0.8125,11.9375,-0.73,-0.49,2.38,-0.272707695624114,0.02399827721492203,0.12871803233458182
0,0,0,str(tail1_pos),str(tail2_pos)),0.066,0.122,3357.50332,S,01827.74812,E,122.8125,-3.0625,10.5,-0.07,0.06,0.35000000000000003,0.06872233929727672,0.031634092692397225,-0.022907446432425576
0,0,0,str(tail1_pos),str(tail2_pos)),0.087,0.161,3357.50338,S,01827.74800,E,122.0625,-0.9375,12.75,0.0,0.05,-0.25,-0.04581489286485115,-0.04254240051736178,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.052,0.096,3357.50343,S,01827.74790,E,122.0625,-0.6875,12.9375,0.0,0.21,-0.02,-0.00545415391248228,0.032724923474893676,-0.01090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.058,0.108,3357.50344,S,01827.74791,E,122.125,-0.625,13.25,0.04,0.04,-0.15,0.004363323129985824,0.0,0.004363323129985824
0,0,0,str(tail1_pos),str(tail2_pos)),0.061,0.113,3357.50345,S,01827.74789,E,123.375,-0.625,12.9375,-2.0300000000000002,-0.02,-0.27,-0.05126904677733343,-0.11780972450961724,0.23234695667174513
0,0,0,str(tail1_pos),str(tail2_pos)),0.098,0.182,3357.50346,S,01827.74788,E,122.5625,-0.625,13.5,0.09,0.02,-0.1,-0.004363323129985824,0.016362461737446838,-0.022907446432425576
0,0,0,str(tail1_pos),str(tail2_pos)),0.079,0.146,3357.50345,S,01827.74789,E,122.625,-0.6875,13.5,-0.03,0.04,-0.11,-0.004363323129985824,0.002181661564992912,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.071,0.132,3357.50348,S,01827.74789,E,122.5625,-0.6875,13.5,0.05,0.03,-0.25,0.011999138607461015,-0.006544984694978736,-0.009817477042468103
0,0,0,str(tail1_pos),str(tail2_pos)),0.081,0.150,3357.50349,S,01827.74791,E,122.8125,-0.6875,13.4375,0.09,0.02,-0.2,-0.018544123302439753,-0.008726646259971648,-0.004363323129985824
0,0,0,str(tail1_pos),str(tail2_pos)),0.010,0.019,3357.50351,S,01827.74789,E,122.875,-0.75,13.5625,-0.19,0.06,-0.14,0.031634092692397225,-0.017453292519943295,0.03490658503988659
0,0,0,str(tail1_pos),str(tail2_pos)),0.029,0.053,3357.50355,S,01827.74789,E,122.75,-0.625,13.6875,-0.68,-0.04,-0.15,0.016362461737446838,-0.038179077387375956,0.03490658503988659
0,0,0,str(tail1_pos),str(tail2_pos)),0.003,0.006,3357.50365,S,01827.74783,E,122.875,-0.625,13.625,0.21,0.13,-0.12,-0.003272492347489368,0.0,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.078,0.144,3357.50373,S,01827.74775,E,122.8125,-0.75,13.5625,-0.13,0.12,-0.28,0.037088246604879506,-0.02181661564992912,-0.03381575425739013
0,0,0,str(tail1_pos),str(tail2_pos)),0.047,0.087,3357.50375,S,01827.74772,E,123.0,-1.0625,12.9375,-0.09,0.18,0.03,0.05672320068981571,-0.02181661564992912,-0.026179938779914945
0,0,0,str(tail1_pos),str(tail2_pos)),0.039,0.073,3357.50375,S,01827.74771,E,122.75,-0.75,13.125,0.19,0.06,0.18,-0.018544123302439753,0.01090830782496456,-0.017453292519943295
0,0,0,str(tail1_pos),str(tail2_pos)),0.098,0.182,3357.50377,S,01827.74767,E,122.875,-0.6875,13.1875,-0.1,-0.03,-0.1,0.001090830782496456,-0.006544984694978736,-0.018544123302439753
2022-11-01_15:01:32
0,0,0,str(tail1_pos),str(tail2_pos)),0.098,0.182,3357.50378,S,01827.74764,E,122.5625,-0.5625,13.375,-0.2,-0.2,-0.07,0.030543261909900768,-0.018544123302439753,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.127,0.235,3357.50379,S,01827.74767,E,123.125,-1.75,11.0,0.24,0.11,-0.58,0.1559888018969932,0.10581058590215622,-0.02181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.039,0.073,3357.50381,S,01827.74768,E,123.0625,-3.25,5.75,-0.06,-0.2,-0.22,0.07308566242726255,0.016362461737446838,-0.006544984694978736
0,0,0,str(tail1_pos),str(tail2_pos)),0.010,0.019,3357.50382,S,01827.74767,E,123.9375,-4.1875,3.8125,-0.01,0.02,-0.09,-0.037088246604879506,-0.018544123302439753,-0.007635815477475192
0,0,0,str(tail1_pos),str(tail2_pos)),0.116,0.216,3357.50383,S,01827.74777,E,124.5,-5.125,3.8125,-0.11,-0.19,-0.16,-0.038179077387375956,0.011999138607461015,0.0272707695624114
0,0,0,str(tail1_pos),str(tail2_pos)),0.029,0.054,3357.50380,S,01827.74780,E,124.1875,-5.3125,3.3125,0.11,0.0,-0.1,-0.019634954084936207,-0.001090830782496456,-0.02181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.040,0.074,3357.50378,S,01827.74780,E,123.8125,-5.5,4.25,0.13,-0.08,-0.04,0.01090830782496456,0.044724062082354694,0.07963064712224129
0,0,0,str(tail1_pos),str(tail2_pos)),0.047,0.087,3357.50376,S,01827.74781,E,123.375,-5.375,4.1875,-0.02,0.09,-0.5,-0.12544553998709243,-0.031634092692397225,0.03599741582238305
0,0,0,str(tail1_pos),str(tail2_pos)),0.106,0.197,3357.50372,S,01827.74785,E,121.6875,-1.125,10.6875,0.06,-0.05,-0.16,-0.013089969389957472,-0.001090830782496456,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.084,0.156,3357.50371,S,01827.74785,E,121.25,-1.3125,11.5625,0.26,-0.09,-0.07,0.004363323129985824,0.0272707695624114,-0.025089107997418487
0,0,0,str(tail1_pos),str(tail2_pos)),0.047,0.087,3357.50372,S,01827.74788,E,121.1875,-1.0625,11.875,0.63,0.34,0.14,0.002181661564992912,0.009817477042468103,-0.05126904677733343
0,0,0,str(tail1_pos),str(tail2_pos)),0.032,0.059,3357.50374,S,01827.74790,E,121.4375,-1.0,12.0,-0.1,-0.02,0.01,0.00545415391248228,-0.003272492347489368,-0.015271630954950384
0,0,0,str(tail1_pos),str(tail2_pos)),0.036,0.066,3357.50376,S,01827.74793,E,121.3125,-1.0,12.0625,-0.02,0.07,-0.31,-0.009817477042468103,-0.003272492347489368,0.014180800172453928
0,0,0,str(tail1_pos),str(tail2_pos)),0.034,0.063,3357.50377,S,01827.74795,E,121.5625,-0.9375,12.0625,-0.04,0.0,-0.04,0.004363323129985824,-0.013089969389957472,-0.022907446432425576
0,0,0,str(tail1_pos),str(tail2_pos)),0.072,0.134,3357.50378,S,01827.74793,E,121.5625,-1.0,12.0625,-0.11,-0.01,-0.11,-0.002181661564992912,-0.004363323129985824,0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.042,0.077,3357.50378,S,01827.74794,E,121.5625,-1.0,12.0625,-0.15,-0.03,-0.12,-0.001090830782496456,-0.003272492347489368,0.006544984694978736
0,0,0,str(tail1_pos),str(tail2_pos)),0.113,0.209,3357.50379,S,01827.74797,E,121.5,-1.0625,12.125,0.12,-0.02,-0.11,0.002181661564992912,0.004363323129985824,-0.011999138607461015
0,0,0,str(tail1_pos),str(tail2_pos)),0.092,0.170,3357.50378,S,01827.74801,E,121.5,-1.0625,12.125,0.05,0.0,-0.09,0.001090830782496456,0.003272492347489368,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.058,0.107,3357.50378,S,01827.74807,E,121.5,-1.0625,12.125,-0.01,0.0,-0.14,0.0,0.004363323129985824,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.012,0.022,3357.50378,S,01827.74806,E,121.5,-1.0625,12.125,-0.02,-0.01,-0.09,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456
