time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.037,0.068,3357.50367,S,01827.74811,E,114.5625,-0.6875,10.375,0.85,-0.5,-2.36,-0.10799224746714914,-0.10799224746714914,-0.007635815477475192
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.108,0.200,3357.50365,S,01827.74811,E,114.5,-0.6875,9.4375,-0.07,0.51,0.02,-0.020725784867432664,0.028361600344907856,-0.05999569303730508
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.044,0.081,3357.50366,S,01827.74815,E,114.25,-1.125,10.0625,0.45,-0.9500000000000001,-0.13,-0.00545415391248228,-0.16471544815696484,0.11017390903214205
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.057,0.106,3357.50366,S,01827.74822,E,113.8125,-1.25,10.0625,-0.1,0.7000000000000001,-0.32,-0.05890486225480862,0.08399397025222712,0.09599310885968812
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.041,0.076,3357.50368,S,01827.74825,E,113.4375,-2.0,10.125,0.4,0.65,-2.08,0.11017390903214205,-0.09053895494720585,-0.013089969389957472
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.188,0.348,3357.50371,S,01827.74828,E,113.625,-2.0625,10.0625,-0.98,-0.36,2.7,0.20180369476184434,-0.039269908169872414,-0.044724062082354694
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.060,0.111,3357.50363,S,01827.74822,E,114.0625,-1.75,9.625,-0.53,-0.06,0.0,-0.14726215563702155,0.17998707911191522,0.014180800172453928
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.059,0.110,3357.50357,S,01827.74823,E,114.125,-1.6875,9.75,0.27,0.73,-0.67,0.07090400086226964,-0.1341721862470641,-0.06544984694978735
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.110,0.203,3357.50356,S,01827.74823,E,113.9375,-0.6875,9.9375,-1.81,0.81,0.35000000000000003,0.00545415391248228,-0.07308566242726255,0.061086523819801536
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.079,0.146,3357.50353,S,01827.74822,E,113.8125,-0.0625,10.125,-0.2,0.34,-0.99,0.04145156973486533,0.47778388273344774,0.19962203319685143
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.016,0.030,3357.50352,S,01827.74824,E,112.875,-1.0625,9.625,1.32,-0.27,2.42,-0.09708393964218458,-0.1189005552921137,0.1265363707695889
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.008,0.014,3357.50352,S,01827.74824,E,111.8125,-1.375,10.25,1.34,0.32,0.26,-0.05345070834232634,-0.12326387842209953,-0.02181661564992912
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.014,0.025,3357.50354,S,01827.74825,E,111.8125,-1.5,10.1875,1.04,0.85,-0.17,-0.0545415391248228,-0.20943951023931956,0.06326818538479445
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.015,0.028,3357.50353,S,01827.74824,E,111.875,-0.8125,10.375,-2.64,-0.47000000000000003,-0.44,0.04581489286485115,0.050178215994836975,0.10581058590215622
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.090,0.168,3357.50352,S,01827.74822,E,110.9375,-0.5625,9.75,2.5100000000000002,-0.2,-1.09,-0.07526732399225546,0.022907446432425576,0.15162547876700738
6214,7978,6526,str(tail1_pos),str(tail2_pos)),1.483,2.747,3357.50359,S,01827.74854,E,109.9375,-1.4375,9.5625,0.42,0.33,-2.48,0.07090400086226964,0.006544984694978736,-0.04145156973486533
6214,7978,6526,str(tail1_pos),str(tail2_pos)),2.916,5.401,3357.50372,S,01827.74936,E,109.75,-0.9375,9.5,-2.34,0.44,-1.93,-0.24216443371421323,0.06763150851478027,0.028361600344907856
6214,7978,6526,str(tail1_pos),str(tail2_pos)),4.353,8.062,3357.50392,S,01827.75062,E,109.375,-0.875,9.5625,1.36,1.47,0.8,0.05890486225480862,-0.17780541754692233,0.038179077387375956
6214,7978,6526,str(tail1_pos),str(tail2_pos)),5.629,10.425,3357.50420,S,01827.75236,E,109.125,-0.25,10.0,1.5,1.3800000000000001,-2.83,0.05672320068981571,-0.07963064712224129,0.10690141668465268
2022-11-01_15:06:45
6214,7978,6526,str(tail1_pos),str(tail2_pos)),6.809,12.611,3357.50442,S,01827.75452,E,108.125,2.0625,9.5625,0.58,0.87,2.02,0.15271630954950383,-0.2596177262341565,-0.5628686837681712
4032,7978,6526,str(tail1_pos),str(tail2_pos)),7.849,14.536,3357.50480,S,01827.75704,E,121.25,5.1875,8.5,1.9000000000000001,-0.31,-0.97,-0.08944812416470939,-0.30325095753401476,-0.22580197197676638
4032,7978,6526,str(tail1_pos),str(tail2_pos)),8.545,15.826,3357.50581,S,01827.75957,E,141.4375,3.3125,9.375,0.8200000000000001,0.91,2.2600000000000002,-0.031634092692397225,0.38724492778624187,-0.09053895494720585
4032,7978,6526,str(tail1_pos),str(tail2_pos)),8.506,15.754,3357.50753,S,01827.76140,E,158.0625,2.875,9.5625,1.73,-1.62,-2.5300000000000002,-0.4603305902135044,-0.47669305195095124,-1.0941032748439454
4032,7978,6526,str(tail1_pos),str(tail2_pos)),6.537,12.107,3357.50937,S,01827.76222,E,184.5,5.3125,10.4375,4.3,-1.09,0.84,-0.014180800172453928,0.8977537339945832,-0.22143864884678055
4032,7978,6526,str(tail1_pos),str(tail2_pos)),4.768,8.830,3357.51079,S,01827.76211,E,231.75,0.0625,14.75,0.26,-2.25,1.33,0.693768377667746,-0.44833145160604343,-0.6468626540203984
4032,7978,6526,str(tail1_pos),str(tail2_pos)),2.673,4.950,3357.51158,S,01827.76161,E,252.25,0.5625,12.0625,0.0,-1.03,-0.85,-0.037088246604879506,0.10144726277217041,-0.5825036378531074
4032,7978,6526,str(tail1_pos),str(tail2_pos)),1.116,2.067,3357.51186,S,01827.76117,E,263.875,-0.25,14.0,-0.04,0.26,-0.36,-0.004363323129985824,0.007635815477475192,0.002181661564992912
4032,7978,6526,str(tail1_pos),str(tail2_pos)),0.014,0.026,3357.51190,S,01827.76106,E,263.875,-0.375,14.0,-0.02,-0.21,-0.31,0.001090830782496456,0.003272492347489368,-0.002181661564992912
4032,7978,6526,str(tail1_pos),str(tail2_pos)),0.017,0.032,3357.51191,S,01827.76106,E,263.875,-0.4375,14.0,-0.01,-0.03,-0.15,0.001090830782496456,0.0,0.001090830782496456
4032,7978,6526,str(tail1_pos),str(tail2_pos)),0.036,0.067,3357.51191,S,01827.76106,E,265.75,-2.875,11.9375,1.0,-0.43,0.51,-0.7515824091400581,-0.06217735460229799,0.037088246604879506
4032,7978,6526,str(tail1_pos),str(tail2_pos)),0.734,1.360,3357.51185,S,01827.76091,E,265.75,4.4375,9.3125,-0.63,0.24,-0.46,-0.5683228376806536,0.0,-0.03599741582238305
4032,7978,6526,str(tail1_pos),str(tail2_pos)),2.071,3.835,3357.51161,S,01827.76044,E,265.6875,5.375,12.625,-2.2800000000000002,0.75,-4.18,-0.32179508083645453,-0.13853550937704992,-0.32179508083645453
4032,7978,6526,str(tail1_pos),str(tail2_pos)),2.351,4.354,3357.51128,S,01827.75977,E,283.5,4.9375,12.5,1.97,0.99,0.33,0.1908953869368798,0.16798794050445423,-0.2825251726665821
4032,7978,6526,str(tail1_pos),str(tail2_pos)),3.174,5.878,3357.51077,S,01827.75900,E,276.3125,10.125,8.6875,1.77,0.5,1.23,-0.09053895494720585,0.07417649320975901,0.26725354171163174
0,0,0,str(tail1_pos),str(tail2_pos)),3.061,5.669,3357.51018,S,01827.75827,E,279.4375,5.1875,6.9375,1.9100000000000001,-0.32,0.66,-0.04254240051736178,0.06872233929727672,0.08726646259971647
0,0,0,str(tail1_pos),str(tail2_pos)),3.033,5.618,3357.50954,S,01827.75764,E,301.5625,1.3125,12.0,-0.08,0.18,1.32,0.04908738521234052,-0.10144726277217041,-0.272707695624114
0,0,0,str(tail1_pos),str(tail2_pos)),3.195,5.916,3357.50889,S,01827.75697,E,315.75,0.0625,8.125,-2.24,-0.5,1.42,0.29888763440402893,-0.04036073895236887,0.3763366199612773
0,0,0,str(tail1_pos),str(tail2_pos)),3.171,5.873,3357.50820,S,01827.75630,E,317.625,-1.25,13.6875,-0.8,0.24,-0.41000000000000003,1.0242901047641721,-0.14944381720201447,0.29888763440402893
0,0,0,str(tail1_pos),str(tail2_pos)),3.224,5.971,3357.50747,S,01827.75570,E,321.875,-2.75,11.3125,0.48,0.59,-0.73,0.06872233929727672,-0.22580197197676638,-0.25634523388666713
